,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
21482,33124866,129394,IGL24MAR495PE,IGL,0.0,2024-03-28,495.0,0.05,1375,PE,NFO-OPT,NFO
21483,33125122,129395,IGL24MAR500CE,IGL,0.0,2024-03-28,500.0,0.05,1375,CE,NFO-OPT,NFO
21484,33125378,129396,IGL24MAR500PE,IGL,0.0,2024-03-28,500.0,0.05,1375,PE,NFO-OPT,NFO
21485,33125634,129397,IGL24MAR505CE,IGL,0.0,2024-03-28,505.0,0.05,1375,CE,NFO-OPT,NFO
21486,33125890,129398,IGL24MAR505PE,IGL,0.0,2024-03-28,505.0,0.05,1375,PE,NFO-OPT,NFO
21487,33158914,129527,IGL24MAR510CE,IGL,0.0,2024-03-28,510.0,0.05,1375,CE,NFO-OPT,NFO
21488,33159170,129528,IGL24MAR510PE,IGL,0.0,2024-03-28,510.0,0.05,1375,PE,NFO-OPT,NFO
21489,33165058,129551,IGL24MAR520CE,IGL,0.0,2024-03-28,520.0,0.05,1375,CE,NFO-OPT,NFO
21490,33165314,129552,IGL24MAR520PE,IGL,0.0,2024-03-28,520.0,0.05,1375,PE,NFO-OPT,NFO
21491,33166082,129555,IGL24MAR530CE,IGL,0.0,2024-03-28,530.0,0.05,1375,CE,NFO-OPT,NFO
21492,33189378,129646,IGL24MAR530PE,IGL,0.0,2024-03-28,530.0,0.05,1375,PE,NFO-OPT,NFO
21493,28301570,110553,IGL24APR330CE,IGL,0.0,2024-04-25,330.0,0.05,1375,CE,NFO-OPT,NFO
21494,28303874,110562,IGL24APR330PE,IGL,0.0,2024-04-25,330.0,0.05,1375,PE,NFO-OPT,NFO
21495,28304130,110563,IGL24APR340CE,IGL,0.0,2024-04-25,340.0,0.05,1375,CE,NFO-OPT,NFO
21496,28304386,110564,IGL24APR340PE,IGL,0.0,2024-04-25,340.0,0.05,1375,PE,NFO-OPT,NFO
21497,26397698,103116,IGL24APR345CE,IGL,0.0,2024-04-25,345.0,0.05,1375,CE,NFO-OPT,NFO
21498,26397954,103117,IGL24APR345PE,IGL,0.0,2024-04-25,345.0,0.05,1375,PE,NFO-OPT,NFO
21499,28304642,110565,IGL24APR350CE,IGL,0.0,2024-04-25,350.0,0.05,1375,CE,NFO-OPT,NFO
21500,28304898,110566,IGL24APR350PE,IGL,0.0,2024-04-25,350.0,0.05,1375,PE,NFO-OPT,NFO
21501,26398210,103118,IGL24APR355CE,IGL,0.0,2024-04-25,355.0,0.05,1375,CE,NFO-OPT,NFO
21502,26417154,103192,IGL24APR355PE,IGL,0.0,2024-04-25,355.0,0.05,1375,PE,NFO-OPT,NFO
21503,28305154,110567,IGL24APR360CE,IGL,0.0,2024-04-25,360.0,0.05,1375,CE,NFO-OPT,NFO
21504,28305410,110568,IGL24APR360PE,IGL,0.0,2024-04-25,360.0,0.05,1375,PE,NFO-OPT,NFO
21505,26417410,103193,IGL24APR365CE,IGL,0.0,2024-04-25,365.0,0.05,1375,CE,NFO-OPT,NFO
21506,26427650,103233,IGL24APR365PE,IGL,0.0,2024-04-25,365.0,0.05,1375,PE,NFO-OPT,NFO
21507,28305666,110569,IGL24APR370CE,IGL,0.0,2024-04-25,370.0,0.05,1375,CE,NFO-OPT,NFO
21508,28305922,110570,IGL24APR370PE,IGL,0.0,2024-04-25,370.0,0.05,1375,PE,NFO-OPT,NFO
21509,26427906,103234,IGL24APR375CE,IGL,0.0,2024-04-25,375.0,0.05,1375,CE,NFO-OPT,NFO
21510,26430210,103243,IGL24APR375PE,IGL,0.0,2024-04-25,375.0,0.05,1375,PE,NFO-OPT,NFO
21511,28306178,110571,IGL24APR380CE,IGL,0.0,2024-04-25,380.0,0.05,1375,CE,NFO-OPT,NFO
21512,28306434,110572,IGL24APR380PE,IGL,0.0,2024-04-25,380.0,0.05,1375,PE,NFO-OPT,NFO
21513,26430466,103244,IGL24APR385CE,IGL,0.0,2024-04-25,385.0,0.05,1375,CE,NFO-OPT,NFO
21514,26432770,103253,IGL24APR385PE,IGL,0.0,2024-04-25,385.0,0.05,1375,PE,NFO-OPT,NFO
21515,28306690,110573,IGL24APR390CE,IGL,0.0,2024-04-25,390.0,0.05,1375,CE,NFO-OPT,NFO
21516,28306946,110574,IGL24APR390PE,IGL,0.0,2024-04-25,390.0,0.05,1375,PE,NFO-OPT,NFO
21517,26433026,103254,IGL24APR395CE,IGL,0.0,2024-04-25,395.0,0.05,1375,CE,NFO-OPT,NFO
21518,26435330,103263,IGL24APR395PE,IGL,0.0,2024-04-25,395.0,0.05,1375,PE,NFO-OPT,NFO
21519,28307202,110575,IGL24APR400CE,IGL,0.0,2024-04-25,400.0,0.05,1375,CE,NFO-OPT,NFO
21520,28307458,110576,IGL24APR400PE,IGL,0.0,2024-04-25,400.0,0.05,1375,PE,NFO-OPT,NFO
21521,26435586,103264,IGL24APR405CE,IGL,0.0,2024-04-25,405.0,0.05,1375,CE,NFO-OPT,NFO
21522,26456322,103345,IGL24APR405PE,IGL,0.0,2024-04-25,405.0,0.05,1375,PE,NFO-OPT,NFO
21523,28307714,110577,IGL24APR410CE,IGL,0.0,2024-04-25,410.0,0.05,1375,CE,NFO-OPT,NFO
21524,28307970,110578,IGL24APR410PE,IGL,0.0,2024-04-25,410.0,0.05,1375,PE,NFO-OPT,NFO
21525,26456578,103346,IGL24APR415CE,IGL,0.0,2024-04-25,415.0,0.05,1375,CE,NFO-OPT,NFO
21526,26457346,103349,IGL24APR415PE,IGL,0.0,2024-04-25,415.0,0.05,1375,PE,NFO-OPT,NFO
21527,28308226,110579,IGL24APR420CE,IGL,0.0,2024-04-25,420.0,0.05,1375,CE,NFO-OPT,NFO
21528,28308482,110580,IGL24APR420PE,IGL,0.0,2024-04-25,420.0,0.05,1375,PE,NFO-OPT,NFO
21529,26457602,103350,IGL24APR425CE,IGL,0.0,2024-04-25,425.0,0.05,1375,CE,NFO-OPT,NFO
21530,26501634,103522,IGL24APR425PE,IGL,0.0,2024-04-25,425.0,0.05,1375,PE,NFO-OPT,NFO
21531,28308738,110581,IGL24APR430CE,IGL,0.0,2024-04-25,430.0,0.05,1375,CE,NFO-OPT,NFO
21532,28308994,110582,IGL24APR430PE,IGL,0.0,2024-04-25,430.0,0.05,1375,PE,NFO-OPT,NFO
21533,26504962,103535,IGL24APR435CE,IGL,0.0,2024-04-25,435.0,0.05,1375,CE,NFO-OPT,NFO
21534,26515458,103576,IGL24APR435PE,IGL,0.0,2024-04-25,435.0,0.05,1375,PE,NFO-OPT,NFO
21535,28309250,110583,IGL24APR440CE,IGL,0.0,2024-04-25,440.0,0.05,1375,CE,NFO-OPT,NFO
21536,28309506,110584,IGL24APR440PE,IGL,0.0,2024-04-25,440.0,0.05,1375,PE,NFO-OPT,NFO
21537,26515714,103577,IGL24APR445CE,IGL,0.0,2024-04-25,445.0,0.05,1375,CE,NFO-OPT,NFO
21538,26515970,103578,IGL24APR445PE,IGL,0.0,2024-04-25,445.0,0.05,1375,PE,NFO-OPT,NFO
21539,28309762,110585,IGL24APR450CE,IGL,0.0,2024-04-25,450.0,0.05,1375,CE,NFO-OPT,NFO
21540,28310018,110586,IGL24APR450PE,IGL,0.0,2024-04-25,450.0,0.05,1375,PE,NFO-OPT,NFO
21541,26516226,103579,IGL24APR455CE,IGL,0.0,2024-04-25,455.0,0.05,1375,CE,NFO-OPT,NFO
21542,26516482,103580,IGL24APR455PE,IGL,0.0,2024-04-25,455.0,0.05,1375,PE,NFO-OPT,NFO
21543,28310274,110587,IGL24APR460CE,IGL,0.0,2024-04-25,460.0,0.05,1375,CE,NFO-OPT,NFO
21544,28310530,110588,IGL24APR460PE,IGL,0.0,2024-04-25,460.0,0.05,1375,PE,NFO-OPT,NFO
21545,26516738,103581,IGL24APR465CE,IGL,0.0,2024-04-25,465.0,0.05,1375,CE,NFO-OPT,NFO
21546,26516994,103582,IGL24APR465PE,IGL,0.0,2024-04-25,465.0,0.05,1375,PE,NFO-OPT,NFO
21547,28310786,110589,IGL24APR470CE,IGL,0.0,2024-04-25,470.0,0.05,1375,CE,NFO-OPT,NFO
21548,28311042,110590,IGL24APR470PE,IGL,0.0,2024-04-25,470.0,0.05,1375,PE,NFO-OPT,NFO
21549,26517250,103583,IGL24APR475CE,IGL,0.0,2024-04-25,475.0,0.05,1375,CE,NFO-OPT,NFO
21550,26517506,103584,IGL24APR475PE,IGL,0.0,2024-04-25,475.0,0.05,1375,PE,NFO-OPT,NFO
21551,28311298,110591,IGL24APR480CE,IGL,0.0,2024-04-25,480.0,0.05,1375,CE,NFO-OPT,NFO
21552,28311554,110592,IGL24APR480PE,IGL,0.0,2024-04-25,480.0,0.05,1375,PE,NFO-OPT,NFO
21553,26517762,103585,IGL24APR485CE,IGL,0.0,2024-04-25,485.0,0.05,1375,CE,NFO-OPT,NFO
21554,26518018,103586,IGL24APR485PE,IGL,0.0,2024-04-25,485.0,0.05,1375,PE,NFO-OPT,NFO
21555,28311810,110593,IGL24APR490CE,IGL,0.0,2024-04-25,490.0,0.05,1375,CE,NFO-OPT,NFO
21556,28316162,110610,IGL24APR490PE,IGL,0.0,2024-04-25,490.0,0.05,1375,PE,NFO-OPT,NFO
21557,26518274,103587,IGL24APR495CE,IGL,0.0,2024-04-25,495.0,0.05,1375,CE,NFO-OPT,NFO
21558,26518530,103588,IGL24APR495PE,IGL,0.0,2024-04-25,495.0,0.05,1375,PE,NFO-OPT,NFO
21559,28316418,110611,IGL24APR500CE,IGL,0.0,2024-04-25,500.0,0.05,1375,CE,NFO-OPT,NFO
21560,28316674,110612,IGL24APR500PE,IGL,0.0,2024-04-25,500.0,0.05,1375,PE,NFO-OPT,NFO
21561,26518786,103589,IGL24APR505CE,IGL,0.0,2024-04-25,505.0,0.05,1375,CE,NFO-OPT,NFO
21562,26519042,103590,IGL24APR505PE,IGL,0.0,2024-04-25,505.0,0.05,1375,PE,NFO-OPT,NFO
21563,28320002,110625,IGL24APR510CE,IGL,0.0,2024-04-25,510.0,0.05,1375,CE,NFO-OPT,NFO
21564,28320258,110626,IGL24APR510PE,IGL,0.0,2024-04-25,510.0,0.05,1375,PE,NFO-OPT,NFO
21565,28320514,110627,IGL24APR520CE,IGL,0.0,2024-04-25,520.0,0.05,1375,CE,NFO-OPT,NFO
21566,28320770,110628,IGL24APR520PE,IGL,0.0,2024-04-25,520.0,0.05,1375,PE,NFO-OPT,NFO
21567,28321026,110629,IGL24APR530CE,IGL,0.0,2024-04-25,530.0,0.05,1375,CE,NFO-OPT,NFO
21568,28321282,110630,IGL24APR530PE,IGL,0.0,2024-04-25,530.0,0.05,1375,PE,NFO-OPT,NFO
21569,26578690,103823,IGL24MAY340CE,IGL,0.0,2024-05-30,340.0,0.05,1375,CE,NFO-OPT,NFO
21570,26579458,103826,IGL24MAY340PE,IGL,0.0,2024-05-30,340.0,0.05,1375,PE,NFO-OPT,NFO
21571,26579714,103827,IGL24MAY350CE,IGL,0.0,2024-05-30,350.0,0.05,1375,CE,NFO-OPT,NFO
21572,26580482,103830,IGL24MAY350PE,IGL,0.0,2024-05-30,350.0,0.05,1375,PE,NFO-OPT,NFO
21573,26581250,103833,IGL24MAY360CE,IGL,0.0,2024-05-30,360.0,0.05,1375,CE,NFO-OPT,NFO
21574,26582018,103836,IGL24MAY360PE,IGL,0.0,2024-05-30,360.0,0.05,1375,PE,NFO-OPT,NFO
21575,26582274,103837,IGL24MAY370CE,IGL,0.0,2024-05-30,370.0,0.05,1375,CE,NFO-OPT,NFO
21576,26583042,103840,IGL24MAY370PE,IGL,0.0,2024-05-30,370.0,0.05,1375,PE,NFO-OPT,NFO
21577,26583298,103841,IGL24MAY380CE,IGL,0.0,2024-05-30,380.0,0.05,1375,CE,NFO-OPT,NFO
21578,26584066,103844,IGL24MAY380PE,IGL,0.0,2024-05-30,380.0,0.05,1375,PE,NFO-OPT,NFO
21579,26584322,103845,IGL24MAY390CE,IGL,0.0,2024-05-30,390.0,0.05,1375,CE,NFO-OPT,NFO
21580,26589698,103866,IGL24MAY390PE,IGL,0.0,2024-05-30,390.0,0.05,1375,PE,NFO-OPT,NFO
21581,26589954,103867,IGL24MAY400CE,IGL,0.0,2024-05-30,400.0,0.05,1375,CE,NFO-OPT,NFO
21582,26590210,103868,IGL24MAY400PE,IGL,0.0,2024-05-30,400.0,0.05,1375,PE,NFO-OPT,NFO
21583,26590466,103869,IGL24MAY410CE,IGL,0.0,2024-05-30,410.0,0.05,1375,CE,NFO-OPT,NFO
21584,26590722,103870,IGL24MAY410PE,IGL,0.0,2024-05-30,410.0,0.05,1375,PE,NFO-OPT,NFO
21585,26590978,103871,IGL24MAY420CE,IGL,0.0,2024-05-30,420.0,0.05,1375,CE,NFO-OPT,NFO
21586,26591234,103872,IGL24MAY420PE,IGL,0.0,2024-05-30,420.0,0.05,1375,PE,NFO-OPT,NFO
21587,26591490,103873,IGL24MAY430CE,IGL,0.0,2024-05-30,430.0,0.05,1375,CE,NFO-OPT,NFO
21588,26591746,103874,IGL24MAY430PE,IGL,0.0,2024-05-30,430.0,0.05,1375,PE,NFO-OPT,NFO
21589,26592002,103875,IGL24MAY440CE,IGL,0.0,2024-05-30,440.0,0.05,1375,CE,NFO-OPT,NFO
21590,26592258,103876,IGL24MAY440PE,IGL,0.0,2024-05-30,440.0,0.05,1375,PE,NFO-OPT,NFO
21591,26592514,103877,IGL24MAY450CE,IGL,0.0,2024-05-30,450.0,0.05,1375,CE,NFO-OPT,NFO
21592,26592770,103878,IGL24MAY450PE,IGL,0.0,2024-05-30,450.0,0.05,1375,PE,NFO-OPT,NFO
21593,26593026,103879,IGL24MAY460CE,IGL,0.0,2024-05-30,460.0,0.05,1375,CE,NFO-OPT,NFO
21594,26593282,103880,IGL24MAY460PE,IGL,0.0,2024-05-30,460.0,0.05,1375,PE,NFO-OPT,NFO
21595,26593538,103881,IGL24MAY470CE,IGL,0.0,2024-05-30,470.0,0.05,1375,CE,NFO-OPT,NFO
21596,26593794,103882,IGL24MAY470PE,IGL,0.0,2024-05-30,470.0,0.05,1375,PE,NFO-OPT,NFO
21597,26594050,103883,IGL24MAY480CE,IGL,0.0,2024-05-30,480.0,0.05,1375,CE,NFO-OPT,NFO
21598,26594306,103884,IGL24MAY480PE,IGL,0.0,2024-05-30,480.0,0.05,1375,PE,NFO-OPT,NFO
21599,26594562,103885,IGL24MAY490CE,IGL,0.0,2024-05-30,490.0,0.05,1375,CE,NFO-OPT,NFO
21600,26594818,103886,IGL24MAY490PE,IGL,0.0,2024-05-30,490.0,0.05,1375,PE,NFO-OPT,NFO
21601,26595074,103887,IGL24MAY500CE,IGL,0.0,2024-05-30,500.0,0.05,1375,CE,NFO-OPT,NFO
21602,26595330,103888,IGL24MAY500PE,IGL,0.0,2024-05-30,500.0,0.05,1375,PE,NFO-OPT,NFO
21603,26596098,103891,IGL24MAY520CE,IGL,0.0,2024-05-30,520.0,0.05,1375,CE,NFO-OPT,NFO
21604,26596354,103892,IGL24MAY520PE,IGL,0.0,2024-05-30,520.0,0.05,1375,PE,NFO-OPT,NFO
21605,33367298,130341,INDHOTEL24MAR445PE,INDHOTEL,0.0,2024-03-28,445.0,0.05,2000,PE,NFO-OPT,NFO
21606,33367554,130342,INDHOTEL24MAR450CE,INDHOTEL,0.0,2024-03-28,450.0,0.05,2000,CE,NFO-OPT,NFO
21607,33367810,130343,INDHOTEL24MAR450PE,INDHOTEL,0.0,2024-03-28,450.0,0.05,2000,PE,NFO-OPT,NFO
21608,33386498,130416,INDHOTEL24MAR455CE,INDHOTEL,0.0,2024-03-28,455.0,0.05,2000,CE,NFO-OPT,NFO
21609,33386754,130417,INDHOTEL24MAR455PE,INDHOTEL,0.0,2024-03-28,455.0,0.05,2000,PE,NFO-OPT,NFO
21610,33427970,130578,INDHOTEL24MAR470CE,INDHOTEL,0.0,2024-03-28,470.0,0.05,2000,CE,NFO-OPT,NFO
21611,33428226,130579,INDHOTEL24MAR470PE,INDHOTEL,0.0,2024-03-28,470.0,0.05,2000,PE,NFO-OPT,NFO
21612,33445890,130648,INDHOTEL24MAR475PE,INDHOTEL,0.0,2024-03-28,475.0,0.05,2000,PE,NFO-OPT,NFO
21613,33485314,130802,INDHOTEL24MAR480CE,INDHOTEL,0.0,2024-03-28,480.0,0.05,2000,CE,NFO-OPT,NFO
21614,33485570,130803,INDHOTEL24MAR480PE,INDHOTEL,0.0,2024-03-28,480.0,0.05,2000,PE,NFO-OPT,NFO
21615,33487362,130810,INDHOTEL24MAR490CE,INDHOTEL,0.0,2024-03-28,490.0,0.05,2000,CE,NFO-OPT,NFO
21616,33487618,130811,INDHOTEL24MAR490PE,INDHOTEL,0.0,2024-03-28,490.0,0.05,2000,PE,NFO-OPT,NFO
21617,33488386,130814,INDHOTEL24MAR495CE,INDHOTEL,0.0,2024-03-28,495.0,0.05,2000,CE,NFO-OPT,NFO
21618,33488642,130815,INDHOTEL24MAR495PE,INDHOTEL,0.0,2024-03-28,495.0,0.05,2000,PE,NFO-OPT,NFO
21619,33489410,130818,INDHOTEL24MAR500CE,INDHOTEL,0.0,2024-03-28,500.0,0.05,2000,CE,NFO-OPT,NFO
21620,33489666,130819,INDHOTEL24MAR500PE,INDHOTEL,0.0,2024-03-28,500.0,0.05,2000,PE,NFO-OPT,NFO
21621,33490434,130822,INDHOTEL24MAR505CE,INDHOTEL,0.0,2024-03-28,505.0,0.05,2000,CE,NFO-OPT,NFO
21622,33490690,130823,INDHOTEL24MAR505PE,INDHOTEL,0.0,2024-03-28,505.0,0.05,2000,PE,NFO-OPT,NFO
21623,33542402,131025,INDHOTEL24MAR510CE,INDHOTEL,0.0,2024-03-28,510.0,0.05,2000,CE,NFO-OPT,NFO
21624,33542658,131026,INDHOTEL24MAR510PE,INDHOTEL,0.0,2024-03-28,510.0,0.05,2000,PE,NFO-OPT,NFO
21625,33548034,131047,INDHOTEL24MAR515CE,INDHOTEL,0.0,2024-03-28,515.0,0.05,2000,CE,NFO-OPT,NFO
21626,33548290,131048,INDHOTEL24MAR515PE,INDHOTEL,0.0,2024-03-28,515.0,0.05,2000,PE,NFO-OPT,NFO
21627,33576450,131158,INDHOTEL24MAR520CE,INDHOTEL,0.0,2024-03-28,520.0,0.05,2000,CE,NFO-OPT,NFO
21628,33576706,131159,INDHOTEL24MAR520PE,INDHOTEL,0.0,2024-03-28,520.0,0.05,2000,PE,NFO-OPT,NFO
21629,33576962,131160,INDHOTEL24MAR525CE,INDHOTEL,0.0,2024-03-28,525.0,0.05,2000,CE,NFO-OPT,NFO
21630,33577218,131161,INDHOTEL24MAR525PE,INDHOTEL,0.0,2024-03-28,525.0,0.05,2000,PE,NFO-OPT,NFO
21631,33592578,131221,INDHOTEL24MAR530CE,INDHOTEL,0.0,2024-03-28,530.0,0.05,2000,CE,NFO-OPT,NFO
21632,33592834,131222,INDHOTEL24MAR530PE,INDHOTEL,0.0,2024-03-28,530.0,0.05,2000,PE,NFO-OPT,NFO
21633,33616642,131315,INDHOTEL24MAR535CE,INDHOTEL,0.0,2024-03-28,535.0,0.05,2000,CE,NFO-OPT,NFO
21634,33616898,131316,INDHOTEL24MAR535PE,INDHOTEL,0.0,2024-03-28,535.0,0.05,2000,PE,NFO-OPT,NFO
21635,33619202,131325,INDHOTEL24MAR540CE,INDHOTEL,0.0,2024-03-28,540.0,0.05,2000,CE,NFO-OPT,NFO
21636,33622530,131338,INDHOTEL24MAR540PE,INDHOTEL,0.0,2024-03-28,540.0,0.05,2000,PE,NFO-OPT,NFO
21637,33656066,131469,INDHOTEL24MAR545CE,INDHOTEL,0.0,2024-03-28,545.0,0.05,2000,CE,NFO-OPT,NFO
21638,33656322,131470,INDHOTEL24MAR545PE,INDHOTEL,0.0,2024-03-28,545.0,0.05,2000,PE,NFO-OPT,NFO
21639,33656578,131471,INDHOTEL24MAR550CE,INDHOTEL,0.0,2024-03-28,550.0,0.05,2000,CE,NFO-OPT,NFO
21640,33656834,131472,INDHOTEL24MAR550PE,INDHOTEL,0.0,2024-03-28,550.0,0.05,2000,PE,NFO-OPT,NFO
21641,33657090,131473,INDHOTEL24MAR555CE,INDHOTEL,0.0,2024-03-28,555.0,0.05,2000,CE,NFO-OPT,NFO
21642,33657346,131474,INDHOTEL24MAR555PE,INDHOTEL,0.0,2024-03-28,555.0,0.05,2000,PE,NFO-OPT,NFO
21643,33657602,131475,INDHOTEL24MAR560CE,INDHOTEL,0.0,2024-03-28,560.0,0.05,2000,CE,NFO-OPT,NFO
21644,33657858,131476,INDHOTEL24MAR560PE,INDHOTEL,0.0,2024-03-28,560.0,0.05,2000,PE,NFO-OPT,NFO
21645,33658114,131477,INDHOTEL24MAR565CE,INDHOTEL,0.0,2024-03-28,565.0,0.05,2000,CE,NFO-OPT,NFO
21646,33658370,131478,INDHOTEL24MAR565PE,INDHOTEL,0.0,2024-03-28,565.0,0.05,2000,PE,NFO-OPT,NFO
21647,33678594,131557,INDHOTEL24MAR570CE,INDHOTEL,0.0,2024-03-28,570.0,0.05,2000,CE,NFO-OPT,NFO
21648,33678850,131558,INDHOTEL24MAR570PE,INDHOTEL,0.0,2024-03-28,570.0,0.05,2000,PE,NFO-OPT,NFO
21649,33681154,131567,INDHOTEL24MAR575CE,INDHOTEL,0.0,2024-03-28,575.0,0.05,2000,CE,NFO-OPT,NFO
21650,33681410,131568,INDHOTEL24MAR575PE,INDHOTEL,0.0,2024-03-28,575.0,0.05,2000,PE,NFO-OPT,NFO
21651,33683714,131577,INDHOTEL24MAR580CE,INDHOTEL,0.0,2024-03-28,580.0,0.05,2000,CE,NFO-OPT,NFO
21652,33683970,131578,INDHOTEL24MAR580PE,INDHOTEL,0.0,2024-03-28,580.0,0.05,2000,PE,NFO-OPT,NFO
21653,33721602,131725,INDHOTEL24MAR585CE,INDHOTEL,0.0,2024-03-28,585.0,0.05,2000,CE,NFO-OPT,NFO
21654,33721858,131726,INDHOTEL24MAR585PE,INDHOTEL,0.0,2024-03-28,585.0,0.05,2000,PE,NFO-OPT,NFO
21655,33722114,131727,INDHOTEL24MAR590CE,INDHOTEL,0.0,2024-03-28,590.0,0.05,2000,CE,NFO-OPT,NFO
21656,33722370,131728,INDHOTEL24MAR590PE,INDHOTEL,0.0,2024-03-28,590.0,0.05,2000,PE,NFO-OPT,NFO
21657,33722626,131729,INDHOTEL24MAR595CE,INDHOTEL,0.0,2024-03-28,595.0,0.05,2000,CE,NFO-OPT,NFO
21658,33722882,131730,INDHOTEL24MAR595PE,INDHOTEL,0.0,2024-03-28,595.0,0.05,2000,PE,NFO-OPT,NFO
21659,33723138,131731,INDHOTEL24MAR600CE,INDHOTEL,0.0,2024-03-28,600.0,0.05,2000,CE,NFO-OPT,NFO
21660,33723394,131732,INDHOTEL24MAR600PE,INDHOTEL,0.0,2024-03-28,600.0,0.05,2000,PE,NFO-OPT,NFO
21661,33723650,131733,INDHOTEL24MAR605CE,INDHOTEL,0.0,2024-03-28,605.0,0.05,2000,CE,NFO-OPT,NFO
21662,33723906,131734,INDHOTEL24MAR605PE,INDHOTEL,0.0,2024-03-28,605.0,0.05,2000,PE,NFO-OPT,NFO
21663,33725186,131739,INDHOTEL24MAR610CE,INDHOTEL,0.0,2024-03-28,610.0,0.05,2000,CE,NFO-OPT,NFO
21664,33725442,131740,INDHOTEL24MAR610PE,INDHOTEL,0.0,2024-03-28,610.0,0.05,2000,PE,NFO-OPT,NFO
21665,33725698,131741,INDHOTEL24MAR615CE,INDHOTEL,0.0,2024-03-28,615.0,0.05,2000,CE,NFO-OPT,NFO
21666,33725954,131742,INDHOTEL24MAR615PE,INDHOTEL,0.0,2024-03-28,615.0,0.05,2000,PE,NFO-OPT,NFO
21667,9442050,36883,INDHOTEL24MAR620CE,INDHOTEL,0.0,2024-03-28,620.0,0.05,2000,CE,NFO-OPT,NFO
21668,9442306,36884,INDHOTEL24MAR620PE,INDHOTEL,0.0,2024-03-28,620.0,0.05,2000,PE,NFO-OPT,NFO
21669,11485442,44865,INDHOTEL24MAR625CE,INDHOTEL,0.0,2024-03-28,625.0,0.05,2000,CE,NFO-OPT,NFO
21670,11486210,44868,INDHOTEL24MAR625PE,INDHOTEL,0.0,2024-03-28,625.0,0.05,2000,PE,NFO-OPT,NFO
21671,11487234,44872,INDHOTEL24MAR630CE,INDHOTEL,0.0,2024-03-28,630.0,0.05,2000,CE,NFO-OPT,NFO
21672,11487490,44873,INDHOTEL24MAR630PE,INDHOTEL,0.0,2024-03-28,630.0,0.05,2000,PE,NFO-OPT,NFO
21673,11959554,46717,INDHOTEL24MAR635CE,INDHOTEL,0.0,2024-03-28,635.0,0.05,2000,CE,NFO-OPT,NFO
21674,11960066,46719,INDHOTEL24MAR635PE,INDHOTEL,0.0,2024-03-28,635.0,0.05,2000,PE,NFO-OPT,NFO
21675,11960322,46720,INDHOTEL24MAR640CE,INDHOTEL,0.0,2024-03-28,640.0,0.05,2000,CE,NFO-OPT,NFO
21676,11960578,46721,INDHOTEL24MAR640PE,INDHOTEL,0.0,2024-03-28,640.0,0.05,2000,PE,NFO-OPT,NFO
21677,14701570,57428,INDHOTEL24MAR650CE,INDHOTEL,0.0,2024-03-28,650.0,0.05,2000,CE,NFO-OPT,NFO
21678,14701826,57429,INDHOTEL24MAR650PE,INDHOTEL,0.0,2024-03-28,650.0,0.05,2000,PE,NFO-OPT,NFO
21679,15175938,59281,INDHOTEL24MAR660CE,INDHOTEL,0.0,2024-03-28,660.0,0.05,2000,CE,NFO-OPT,NFO
21680,15176194,59282,INDHOTEL24MAR660PE,INDHOTEL,0.0,2024-03-28,660.0,0.05,2000,PE,NFO-OPT,NFO
21681,28342018,110711,INDHOTEL24APR470CE,INDHOTEL,0.0,2024-04-25,470.0,0.05,2000,CE,NFO-OPT,NFO
21682,28342274,110712,INDHOTEL24APR470PE,INDHOTEL,0.0,2024-04-25,470.0,0.05,2000,PE,NFO-OPT,NFO
21683,28342530,110713,INDHOTEL24APR480CE,INDHOTEL,0.0,2024-04-25,480.0,0.05,2000,CE,NFO-OPT,NFO
21684,28342786,110714,INDHOTEL24APR480PE,INDHOTEL,0.0,2024-04-25,480.0,0.05,2000,PE,NFO-OPT,NFO
21685,28343042,110715,INDHOTEL24APR490CE,INDHOTEL,0.0,2024-04-25,490.0,0.05,2000,CE,NFO-OPT,NFO
21686,28343298,110716,INDHOTEL24APR490PE,INDHOTEL,0.0,2024-04-25,490.0,0.05,2000,PE,NFO-OPT,NFO
21687,26608642,103940,INDHOTEL24APR495CE,INDHOTEL,0.0,2024-04-25,495.0,0.05,2000,CE,NFO-OPT,NFO
21688,26608898,103941,INDHOTEL24APR495PE,INDHOTEL,0.0,2024-04-25,495.0,0.05,2000,PE,NFO-OPT,NFO
21689,28343554,110717,INDHOTEL24APR500CE,INDHOTEL,0.0,2024-04-25,500.0,0.05,2000,CE,NFO-OPT,NFO
21690,28343810,110718,INDHOTEL24APR500PE,INDHOTEL,0.0,2024-04-25,500.0,0.05,2000,PE,NFO-OPT,NFO
21691,26609154,103942,INDHOTEL24APR505CE,INDHOTEL,0.0,2024-04-25,505.0,0.05,2000,CE,NFO-OPT,NFO
21692,26609410,103943,INDHOTEL24APR505PE,INDHOTEL,0.0,2024-04-25,505.0,0.05,2000,PE,NFO-OPT,NFO
21693,28344066,110719,INDHOTEL24APR510CE,INDHOTEL,0.0,2024-04-25,510.0,0.05,2000,CE,NFO-OPT,NFO
21694,28344322,110720,INDHOTEL24APR510PE,INDHOTEL,0.0,2024-04-25,510.0,0.05,2000,PE,NFO-OPT,NFO
21695,26609666,103944,INDHOTEL24APR515CE,INDHOTEL,0.0,2024-04-25,515.0,0.05,2000,CE,NFO-OPT,NFO
