,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
429,10704130,41813,NIFTY2441823050PE,NIFTY,0.0,2024-04-18,23050.0,0.05,50,PE,NFO-OPT,NFO
430,10704642,41815,NIFTY2441823100PE,NIFTY,0.0,2024-04-18,23100.0,0.05,50,PE,NFO-OPT,NFO
431,10705154,41817,NIFTY2441823150PE,NIFTY,0.0,2024-04-18,23150.0,0.05,50,PE,NFO-OPT,NFO
432,10705666,41819,NIFTY2441823200PE,NIFTY,0.0,2024-04-18,23200.0,0.05,50,PE,NFO-OPT,NFO
433,10706178,41821,NIFTY2441823250PE,NIFTY,0.0,2024-04-18,23250.0,0.05,50,PE,NFO-OPT,NFO
434,10706690,41823,NIFTY2441823300PE,NIFTY,0.0,2024-04-18,23300.0,0.05,50,PE,NFO-OPT,NFO
435,10707714,41827,NIFTY2441823350PE,NIFTY,0.0,2024-04-18,23350.0,0.05,50,PE,NFO-OPT,NFO
436,10708226,41829,NIFTY2441823400PE,NIFTY,0.0,2024-04-18,23400.0,0.05,50,PE,NFO-OPT,NFO
437,10708994,41832,NIFTY2441823450PE,NIFTY,0.0,2024-04-18,23450.0,0.05,50,PE,NFO-OPT,NFO
438,10709506,41834,NIFTY2441823500PE,NIFTY,0.0,2024-04-18,23500.0,0.05,50,PE,NFO-OPT,NFO
439,10711042,41840,NIFTY2441823550PE,NIFTY,0.0,2024-04-18,23550.0,0.05,50,PE,NFO-OPT,NFO
440,10711554,41842,NIFTY2441823600PE,NIFTY,0.0,2024-04-18,23600.0,0.05,50,PE,NFO-OPT,NFO
441,10712066,41844,NIFTY2441823650PE,NIFTY,0.0,2024-04-18,23650.0,0.05,50,PE,NFO-OPT,NFO
442,10714882,41855,NIFTY2441823700PE,NIFTY,0.0,2024-04-18,23700.0,0.05,50,PE,NFO-OPT,NFO
443,10715394,41857,NIFTY2441823750PE,NIFTY,0.0,2024-04-18,23750.0,0.05,50,PE,NFO-OPT,NFO
444,10717698,41866,NIFTY2441823800PE,NIFTY,0.0,2024-04-18,23800.0,0.05,50,PE,NFO-OPT,NFO
445,10719490,41873,NIFTY2441823850PE,NIFTY,0.0,2024-04-18,23850.0,0.05,50,PE,NFO-OPT,NFO
446,10721026,41879,NIFTY2441823900PE,NIFTY,0.0,2024-04-18,23900.0,0.05,50,PE,NFO-OPT,NFO
447,14545922,56820,NIFTY24MAY20050PE,NIFTY,0.0,2024-05-30,20050.0,0.05,50,PE,NFO-OPT,NFO
448,14546434,56822,NIFTY24MAY20100PE,NIFTY,0.0,2024-05-30,20100.0,0.05,50,PE,NFO-OPT,NFO
449,14546946,56824,NIFTY24MAY20150PE,NIFTY,0.0,2024-05-30,20150.0,0.05,50,PE,NFO-OPT,NFO
450,14547458,56826,NIFTY24MAY20200PE,NIFTY,0.0,2024-05-30,20200.0,0.05,50,PE,NFO-OPT,NFO
451,14547970,56828,NIFTY24MAY20250PE,NIFTY,0.0,2024-05-30,20250.0,0.05,50,PE,NFO-OPT,NFO
452,14548482,56830,NIFTY24MAY20300PE,NIFTY,0.0,2024-05-30,20300.0,0.05,50,PE,NFO-OPT,NFO
453,14548994,56832,NIFTY24MAY20350PE,NIFTY,0.0,2024-05-30,20350.0,0.05,50,PE,NFO-OPT,NFO
454,14549506,56834,NIFTY24MAY20400PE,NIFTY,0.0,2024-05-30,20400.0,0.05,50,PE,NFO-OPT,NFO
455,14550018,56836,NIFTY24MAY20450PE,NIFTY,0.0,2024-05-30,20450.0,0.05,50,PE,NFO-OPT,NFO
456,14550530,56838,NIFTY24MAY20500PE,NIFTY,0.0,2024-05-30,20500.0,0.05,50,PE,NFO-OPT,NFO
457,14551042,56840,NIFTY24MAY20550PE,NIFTY,0.0,2024-05-30,20550.0,0.05,50,PE,NFO-OPT,NFO
458,14551554,56842,NIFTY24MAY20600PE,NIFTY,0.0,2024-05-30,20600.0,0.05,50,PE,NFO-OPT,NFO
459,14552066,56844,NIFTY24MAY20650PE,NIFTY,0.0,2024-05-30,20650.0,0.05,50,PE,NFO-OPT,NFO
460,14552578,56846,NIFTY24MAY20700PE,NIFTY,0.0,2024-05-30,20700.0,0.05,50,PE,NFO-OPT,NFO
461,14553090,56848,NIFTY24MAY20750PE,NIFTY,0.0,2024-05-30,20750.0,0.05,50,PE,NFO-OPT,NFO
462,14553602,56850,NIFTY24MAY20800PE,NIFTY,0.0,2024-05-30,20800.0,0.05,50,PE,NFO-OPT,NFO
463,14554114,56852,NIFTY24MAY20850PE,NIFTY,0.0,2024-05-30,20850.0,0.05,50,PE,NFO-OPT,NFO
464,14554626,56854,NIFTY24MAY20900PE,NIFTY,0.0,2024-05-30,20900.0,0.05,50,PE,NFO-OPT,NFO
465,14555138,56856,NIFTY24MAY20950PE,NIFTY,0.0,2024-05-30,20950.0,0.05,50,PE,NFO-OPT,NFO
466,14555650,56858,NIFTY24MAY21000PE,NIFTY,0.0,2024-05-30,21000.0,0.05,50,PE,NFO-OPT,NFO
467,14556162,56860,NIFTY24MAY21050PE,NIFTY,0.0,2024-05-30,21050.0,0.05,50,PE,NFO-OPT,NFO
468,14556674,56862,NIFTY24MAY21100PE,NIFTY,0.0,2024-05-30,21100.0,0.05,50,PE,NFO-OPT,NFO
469,14557186,56864,NIFTY24MAY21150PE,NIFTY,0.0,2024-05-30,21150.0,0.05,50,PE,NFO-OPT,NFO
470,14557698,56866,NIFTY24MAY21200PE,NIFTY,0.0,2024-05-30,21200.0,0.05,50,PE,NFO-OPT,NFO
471,14558210,56868,NIFTY24MAY21250PE,NIFTY,0.0,2024-05-30,21250.0,0.05,50,PE,NFO-OPT,NFO
472,14558722,56870,NIFTY24MAY21300PE,NIFTY,0.0,2024-05-30,21300.0,0.05,50,PE,NFO-OPT,NFO
473,14559234,56872,NIFTY24MAY21350PE,NIFTY,0.0,2024-05-30,21350.0,0.05,50,PE,NFO-OPT,NFO
474,14559746,56874,NIFTY24MAY21400PE,NIFTY,0.0,2024-05-30,21400.0,0.05,50,PE,NFO-OPT,NFO
475,14560258,56876,NIFTY24MAY21450PE,NIFTY,0.0,2024-05-30,21450.0,0.05,50,PE,NFO-OPT,NFO
476,14560770,56878,NIFTY24MAY21500PE,NIFTY,0.0,2024-05-30,21500.0,0.05,50,PE,NFO-OPT,NFO
477,14561282,56880,NIFTY24MAY21550PE,NIFTY,0.0,2024-05-30,21550.0,0.05,50,PE,NFO-OPT,NFO
478,14561794,56882,NIFTY24MAY21600PE,NIFTY,0.0,2024-05-30,21600.0,0.05,50,PE,NFO-OPT,NFO
479,14562306,56884,NIFTY24MAY21650PE,NIFTY,0.0,2024-05-30,21650.0,0.05,50,PE,NFO-OPT,NFO
480,14562818,56886,NIFTY24MAY21700PE,NIFTY,0.0,2024-05-30,21700.0,0.05,50,PE,NFO-OPT,NFO
481,14563330,56888,NIFTY24MAY21750PE,NIFTY,0.0,2024-05-30,21750.0,0.05,50,PE,NFO-OPT,NFO
482,14563842,56890,NIFTY24MAY21800PE,NIFTY,0.0,2024-05-30,21800.0,0.05,50,PE,NFO-OPT,NFO
483,14564354,56892,NIFTY24MAY21850PE,NIFTY,0.0,2024-05-30,21850.0,0.05,50,PE,NFO-OPT,NFO
484,14564866,56894,NIFTY24MAY21900PE,NIFTY,0.0,2024-05-30,21900.0,0.05,50,PE,NFO-OPT,NFO
485,14565378,56896,NIFTY24MAY21950PE,NIFTY,0.0,2024-05-30,21950.0,0.05,50,PE,NFO-OPT,NFO
486,14565890,56898,NIFTY24MAY22000PE,NIFTY,0.0,2024-05-30,22000.0,0.05,50,PE,NFO-OPT,NFO
487,14566402,56900,NIFTY24MAY22050PE,NIFTY,0.0,2024-05-30,22050.0,0.05,50,PE,NFO-OPT,NFO
488,14566914,56902,NIFTY24MAY22100PE,NIFTY,0.0,2024-05-30,22100.0,0.05,50,PE,NFO-OPT,NFO
489,14567426,56904,NIFTY24MAY22150PE,NIFTY,0.0,2024-05-30,22150.0,0.05,50,PE,NFO-OPT,NFO
490,14567938,56906,NIFTY24MAY22200PE,NIFTY,0.0,2024-05-30,22200.0,0.05,50,PE,NFO-OPT,NFO
491,14568450,56908,NIFTY24MAY22250PE,NIFTY,0.0,2024-05-30,22250.0,0.05,50,PE,NFO-OPT,NFO
492,14568962,56910,NIFTY24MAY22300PE,NIFTY,0.0,2024-05-30,22300.0,0.05,50,PE,NFO-OPT,NFO
493,14569474,56912,NIFTY24MAY22350PE,NIFTY,0.0,2024-05-30,22350.0,0.05,50,PE,NFO-OPT,NFO
494,14569986,56914,NIFTY24MAY22400PE,NIFTY,0.0,2024-05-30,22400.0,0.05,50,PE,NFO-OPT,NFO
495,14570498,56916,NIFTY24MAY22450PE,NIFTY,0.0,2024-05-30,22450.0,0.05,50,PE,NFO-OPT,NFO
496,14571010,56918,NIFTY24MAY22500PE,NIFTY,0.0,2024-05-30,22500.0,0.05,50,PE,NFO-OPT,NFO
497,14571522,56920,NIFTY24MAY22550PE,NIFTY,0.0,2024-05-30,22550.0,0.05,50,PE,NFO-OPT,NFO
498,14572034,56922,NIFTY24MAY22600PE,NIFTY,0.0,2024-05-30,22600.0,0.05,50,PE,NFO-OPT,NFO
499,14572546,56924,NIFTY24MAY22650PE,NIFTY,0.0,2024-05-30,22650.0,0.05,50,PE,NFO-OPT,NFO
500,14573058,56926,NIFTY24MAY22700PE,NIFTY,0.0,2024-05-30,22700.0,0.05,50,PE,NFO-OPT,NFO
501,14573570,56928,NIFTY24MAY22750PE,NIFTY,0.0,2024-05-30,22750.0,0.05,50,PE,NFO-OPT,NFO
502,14574082,56930,NIFTY24MAY22800PE,NIFTY,0.0,2024-05-30,22800.0,0.05,50,PE,NFO-OPT,NFO
503,14574594,56932,NIFTY24MAY22850PE,NIFTY,0.0,2024-05-30,22850.0,0.05,50,PE,NFO-OPT,NFO
504,14575106,56934,NIFTY24MAY22900PE,NIFTY,0.0,2024-05-30,22900.0,0.05,50,PE,NFO-OPT,NFO
505,14575618,56936,NIFTY24MAY22950PE,NIFTY,0.0,2024-05-30,22950.0,0.05,50,PE,NFO-OPT,NFO
506,14576130,56938,NIFTY24MAY23000PE,NIFTY,0.0,2024-05-30,23000.0,0.05,50,PE,NFO-OPT,NFO
507,14576642,56940,NIFTY24MAY23050PE,NIFTY,0.0,2024-05-30,23050.0,0.05,50,PE,NFO-OPT,NFO
508,14577154,56942,NIFTY24MAY23100PE,NIFTY,0.0,2024-05-30,23100.0,0.05,50,PE,NFO-OPT,NFO
509,14577666,56944,NIFTY24MAY23150PE,NIFTY,0.0,2024-05-30,23150.0,0.05,50,PE,NFO-OPT,NFO
510,14578178,56946,NIFTY24MAY23200PE,NIFTY,0.0,2024-05-30,23200.0,0.05,50,PE,NFO-OPT,NFO
511,14578690,56948,NIFTY24MAY23250PE,NIFTY,0.0,2024-05-30,23250.0,0.05,50,PE,NFO-OPT,NFO
512,14579202,56950,NIFTY24MAY23300PE,NIFTY,0.0,2024-05-30,23300.0,0.05,50,PE,NFO-OPT,NFO
513,14579714,56952,NIFTY24MAY23350PE,NIFTY,0.0,2024-05-30,23350.0,0.05,50,PE,NFO-OPT,NFO
514,14580226,56954,NIFTY24MAY23400PE,NIFTY,0.0,2024-05-30,23400.0,0.05,50,PE,NFO-OPT,NFO
515,14580738,56956,NIFTY24MAY23450PE,NIFTY,0.0,2024-05-30,23450.0,0.05,50,PE,NFO-OPT,NFO
516,14581250,56958,NIFTY24MAY23500PE,NIFTY,0.0,2024-05-30,23500.0,0.05,50,PE,NFO-OPT,NFO
517,14581762,56960,NIFTY24MAY23550PE,NIFTY,0.0,2024-05-30,23550.0,0.05,50,PE,NFO-OPT,NFO
518,14582274,56962,NIFTY24MAY23600PE,NIFTY,0.0,2024-05-30,23600.0,0.05,50,PE,NFO-OPT,NFO
519,14582786,56964,NIFTY24MAY23650PE,NIFTY,0.0,2024-05-30,23650.0,0.05,50,PE,NFO-OPT,NFO
520,14583298,56966,NIFTY24MAY23700PE,NIFTY,0.0,2024-05-30,23700.0,0.05,50,PE,NFO-OPT,NFO
521,14583810,56968,NIFTY24MAY23750PE,NIFTY,0.0,2024-05-30,23750.0,0.05,50,PE,NFO-OPT,NFO
522,14584322,56970,NIFTY24MAY23800PE,NIFTY,0.0,2024-05-30,23800.0,0.05,50,PE,NFO-OPT,NFO
523,14584834,56972,NIFTY24MAY23850PE,NIFTY,0.0,2024-05-30,23850.0,0.05,50,PE,NFO-OPT,NFO
524,14585346,56974,NIFTY24MAY23900PE,NIFTY,0.0,2024-05-30,23900.0,0.05,50,PE,NFO-OPT,NFO
525,14585858,56976,NIFTY24MAY23950PE,NIFTY,0.0,2024-05-30,23950.0,0.05,50,PE,NFO-OPT,NFO
526,14586370,56978,NIFTY24MAY24000PE,NIFTY,0.0,2024-05-30,24000.0,0.05,50,PE,NFO-OPT,NFO
527,14586882,56980,NIFTY24MAY24050PE,NIFTY,0.0,2024-05-30,24050.0,0.05,50,PE,NFO-OPT,NFO
528,14587394,56982,NIFTY24MAY24100PE,NIFTY,0.0,2024-05-30,24100.0,0.05,50,PE,NFO-OPT,NFO
529,14587906,56984,NIFTY24MAY24150PE,NIFTY,0.0,2024-05-30,24150.0,0.05,50,PE,NFO-OPT,NFO
530,14588418,56986,NIFTY24MAY24200PE,NIFTY,0.0,2024-05-30,24200.0,0.05,50,PE,NFO-OPT,NFO
531,14588930,56988,NIFTY24MAY24250PE,NIFTY,0.0,2024-05-30,24250.0,0.05,50,PE,NFO-OPT,NFO
532,10429442,40740,NIFTY2450220250PE,NIFTY,0.0,2024-05-02,20250.0,0.05,50,PE,NFO-OPT,NFO
533,10434306,40759,NIFTY2450220300PE,NIFTY,0.0,2024-05-02,20300.0,0.05,50,PE,NFO-OPT,NFO
534,10434818,40761,NIFTY2450220350PE,NIFTY,0.0,2024-05-02,20350.0,0.05,50,PE,NFO-OPT,NFO
535,10451714,40827,NIFTY2450220400PE,NIFTY,0.0,2024-05-02,20400.0,0.05,50,PE,NFO-OPT,NFO
536,10454018,40836,NIFTY2450220450PE,NIFTY,0.0,2024-05-02,20450.0,0.05,50,PE,NFO-OPT,NFO
537,10454530,40838,NIFTY2450220500PE,NIFTY,0.0,2024-05-02,20500.0,0.05,50,PE,NFO-OPT,NFO
538,10455298,40841,NIFTY2450220550PE,NIFTY,0.0,2024-05-02,20550.0,0.05,50,PE,NFO-OPT,NFO
539,10456066,40844,NIFTY2450220600PE,NIFTY,0.0,2024-05-02,20600.0,0.05,50,PE,NFO-OPT,NFO
540,10456578,40846,NIFTY2450220650PE,NIFTY,0.0,2024-05-02,20650.0,0.05,50,PE,NFO-OPT,NFO
541,10457346,40849,NIFTY2450220700PE,NIFTY,0.0,2024-05-02,20700.0,0.05,50,PE,NFO-OPT,NFO
542,10464258,40876,NIFTY2450220750PE,NIFTY,0.0,2024-05-02,20750.0,0.05,50,PE,NFO-OPT,NFO
543,10465282,40880,NIFTY2450220800PE,NIFTY,0.0,2024-05-02,20800.0,0.05,50,PE,NFO-OPT,NFO
544,10466562,40885,NIFTY2450220850PE,NIFTY,0.0,2024-05-02,20850.0,0.05,50,PE,NFO-OPT,NFO
545,10467586,40889,NIFTY2450220900PE,NIFTY,0.0,2024-05-02,20900.0,0.05,50,PE,NFO-OPT,NFO
546,10478594,40932,NIFTY2450220950PE,NIFTY,0.0,2024-05-02,20950.0,0.05,50,PE,NFO-OPT,NFO
547,10479874,40937,NIFTY2450221000PE,NIFTY,0.0,2024-05-02,21000.0,0.05,50,PE,NFO-OPT,NFO
548,10481410,40943,NIFTY2450221050PE,NIFTY,0.0,2024-05-02,21050.0,0.05,50,PE,NFO-OPT,NFO
549,10486530,40963,NIFTY2450221100PE,NIFTY,0.0,2024-05-02,21100.0,0.05,50,PE,NFO-OPT,NFO
550,10488066,40969,NIFTY2450221150PE,NIFTY,0.0,2024-05-02,21150.0,0.05,50,PE,NFO-OPT,NFO
551,10488578,40971,NIFTY2450221200PE,NIFTY,0.0,2024-05-02,21200.0,0.05,50,PE,NFO-OPT,NFO
552,10489090,40973,NIFTY2450221250PE,NIFTY,0.0,2024-05-02,21250.0,0.05,50,PE,NFO-OPT,NFO
553,10489602,40975,NIFTY2450221300PE,NIFTY,0.0,2024-05-02,21300.0,0.05,50,PE,NFO-OPT,NFO
554,10490626,40979,NIFTY2450221350PE,NIFTY,0.0,2024-05-02,21350.0,0.05,50,PE,NFO-OPT,NFO
555,10491138,40981,NIFTY2450221400PE,NIFTY,0.0,2024-05-02,21400.0,0.05,50,PE,NFO-OPT,NFO
556,10493186,40989,NIFTY2450221450PE,NIFTY,0.0,2024-05-02,21450.0,0.05,50,PE,NFO-OPT,NFO
557,10493698,40991,NIFTY2450221500PE,NIFTY,0.0,2024-05-02,21500.0,0.05,50,PE,NFO-OPT,NFO
558,10494210,40993,NIFTY2450221550PE,NIFTY,0.0,2024-05-02,21550.0,0.05,50,PE,NFO-OPT,NFO
559,10496258,41001,NIFTY2450221600PE,NIFTY,0.0,2024-05-02,21600.0,0.05,50,PE,NFO-OPT,NFO
560,10496770,41003,NIFTY2450221650PE,NIFTY,0.0,2024-05-02,21650.0,0.05,50,PE,NFO-OPT,NFO
561,10514690,41073,NIFTY2450221700PE,NIFTY,0.0,2024-05-02,21700.0,0.05,50,PE,NFO-OPT,NFO
562,10518018,41086,NIFTY2450221750PE,NIFTY,0.0,2024-05-02,21750.0,0.05,50,PE,NFO-OPT,NFO
563,10518530,41088,NIFTY2450221800PE,NIFTY,0.0,2024-05-02,21800.0,0.05,50,PE,NFO-OPT,NFO
564,10519042,41090,NIFTY2450221850PE,NIFTY,0.0,2024-05-02,21850.0,0.05,50,PE,NFO-OPT,NFO
565,10519554,41092,NIFTY2450221900PE,NIFTY,0.0,2024-05-02,21900.0,0.05,50,PE,NFO-OPT,NFO
566,10520066,41094,NIFTY2450221950PE,NIFTY,0.0,2024-05-02,21950.0,0.05,50,PE,NFO-OPT,NFO
567,10520578,41096,NIFTY2450222000PE,NIFTY,0.0,2024-05-02,22000.0,0.05,50,PE,NFO-OPT,NFO
568,10521090,41098,NIFTY2450222050PE,NIFTY,0.0,2024-05-02,22050.0,0.05,50,PE,NFO-OPT,NFO
569,10529794,41132,NIFTY2450222100PE,NIFTY,0.0,2024-05-02,22100.0,0.05,50,PE,NFO-OPT,NFO
570,10530306,41134,NIFTY2450222150PE,NIFTY,0.0,2024-05-02,22150.0,0.05,50,PE,NFO-OPT,NFO
571,10532354,41142,NIFTY2450222200PE,NIFTY,0.0,2024-05-02,22200.0,0.05,50,PE,NFO-OPT,NFO
572,10533890,41148,NIFTY2450222250PE,NIFTY,0.0,2024-05-02,22250.0,0.05,50,PE,NFO-OPT,NFO
573,10544642,41190,NIFTY2450222300PE,NIFTY,0.0,2024-05-02,22300.0,0.05,50,PE,NFO-OPT,NFO
574,10548226,41204,NIFTY2450222350PE,NIFTY,0.0,2024-05-02,22350.0,0.05,50,PE,NFO-OPT,NFO
575,10549250,41208,NIFTY2450222400PE,NIFTY,0.0,2024-05-02,22400.0,0.05,50,PE,NFO-OPT,NFO
576,10562818,41261,NIFTY2450222450PE,NIFTY,0.0,2024-05-02,22450.0,0.05,50,PE,NFO-OPT,NFO
577,10563842,41265,NIFTY2450222500PE,NIFTY,0.0,2024-05-02,22500.0,0.05,50,PE,NFO-OPT,NFO
578,10572034,41297,NIFTY2450222550PE,NIFTY,0.0,2024-05-02,22550.0,0.05,50,PE,NFO-OPT,NFO
579,10573570,41303,NIFTY2450222600PE,NIFTY,0.0,2024-05-02,22600.0,0.05,50,PE,NFO-OPT,NFO
580,10575362,41310,NIFTY2450222650PE,NIFTY,0.0,2024-05-02,22650.0,0.05,50,PE,NFO-OPT,NFO
581,10575874,41312,NIFTY2450222700PE,NIFTY,0.0,2024-05-02,22700.0,0.05,50,PE,NFO-OPT,NFO
582,10578434,41322,NIFTY2450222750PE,NIFTY,0.0,2024-05-02,22750.0,0.05,50,PE,NFO-OPT,NFO
583,10579458,41326,NIFTY2450222800PE,NIFTY,0.0,2024-05-02,22800.0,0.05,50,PE,NFO-OPT,NFO
584,10582018,41336,NIFTY2450222850PE,NIFTY,0.0,2024-05-02,22850.0,0.05,50,PE,NFO-OPT,NFO
585,10582530,41338,NIFTY2450222900PE,NIFTY,0.0,2024-05-02,22900.0,0.05,50,PE,NFO-OPT,NFO
586,10584578,41346,NIFTY2450222950PE,NIFTY,0.0,2024-05-02,22950.0,0.05,50,PE,NFO-OPT,NFO
587,10590978,41371,NIFTY2450223000PE,NIFTY,0.0,2024-05-02,23000.0,0.05,50,PE,NFO-OPT,NFO
588,10592770,41378,NIFTY2450223050PE,NIFTY,0.0,2024-05-02,23050.0,0.05,50,PE,NFO-OPT,NFO
589,10594050,41383,NIFTY2450223100PE,NIFTY,0.0,2024-05-02,23100.0,0.05,50,PE,NFO-OPT,NFO
590,10594562,41385,NIFTY2450223150PE,NIFTY,0.0,2024-05-02,23150.0,0.05,50,PE,NFO-OPT,NFO
591,10596098,41391,NIFTY2450223200PE,NIFTY,0.0,2024-05-02,23200.0,0.05,50,PE,NFO-OPT,NFO
592,10597378,41396,NIFTY2450223250PE,NIFTY,0.0,2024-05-02,23250.0,0.05,50,PE,NFO-OPT,NFO
593,10599938,41406,NIFTY2450223300PE,NIFTY,0.0,2024-05-02,23300.0,0.05,50,PE,NFO-OPT,NFO
594,10600450,41408,NIFTY2450223350PE,NIFTY,0.0,2024-05-02,23350.0,0.05,50,PE,NFO-OPT,NFO
595,10600962,41410,NIFTY2450223400PE,NIFTY,0.0,2024-05-02,23400.0,0.05,50,PE,NFO-OPT,NFO
596,10601474,41412,NIFTY2450223450PE,NIFTY,0.0,2024-05-02,23450.0,0.05,50,PE,NFO-OPT,NFO
597,10602754,41417,NIFTY2450223500PE,NIFTY,0.0,2024-05-02,23500.0,0.05,50,PE,NFO-OPT,NFO
598,10604290,41423,NIFTY2450223550PE,NIFTY,0.0,2024-05-02,23550.0,0.05,50,PE,NFO-OPT,NFO
599,10614530,41463,NIFTY2450223600PE,NIFTY,0.0,2024-05-02,23600.0,0.05,50,PE,NFO-OPT,NFO
600,10616066,41469,NIFTY2450223650PE,NIFTY,0.0,2024-05-02,23650.0,0.05,50,PE,NFO-OPT,NFO
601,10618370,41478,NIFTY2450223700PE,NIFTY,0.0,2024-05-02,23700.0,0.05,50,PE,NFO-OPT,NFO
602,10621442,41490,NIFTY2450223750PE,NIFTY,0.0,2024-05-02,23750.0,0.05,50,PE,NFO-OPT,NFO
603,10621954,41492,NIFTY2450223800PE,NIFTY,0.0,2024-05-02,23800.0,0.05,50,PE,NFO-OPT,NFO
604,10623490,41498,NIFTY2450223850PE,NIFTY,0.0,2024-05-02,23850.0,0.05,50,PE,NFO-OPT,NFO
605,11105794,43382,NIFTY24JUN14000PE,NIFTY,0.0,2024-06-27,14000.0,0.05,50,PE,NFO-OPT,NFO
606,10261762,40085,NIFTY24JUN15000PE,NIFTY,0.0,2024-06-27,15000.0,0.05,50,PE,NFO-OPT,NFO
607,10155010,39668,NIFTY24JUN16000PE,NIFTY,0.0,2024-06-27,16000.0,0.05,50,PE,NFO-OPT,NFO
608,11739394,45857,NIFTY24JUN17000PE,NIFTY,0.0,2024-06-27,17000.0,0.05,50,PE,NFO-OPT,NFO
609,14109698,55116,NIFTY24JUN18000PE,NIFTY,0.0,2024-06-27,18000.0,0.05,50,PE,NFO-OPT,NFO
610,10232834,39972,NIFTY24JUN19000PE,NIFTY,0.0,2024-06-27,19000.0,0.05,50,PE,NFO-OPT,NFO
611,9666050,37758,NIFTY24JUN20000PE,NIFTY,0.0,2024-06-27,20000.0,0.05,50,PE,NFO-OPT,NFO
612,13169922,51445,NIFTY24JUN21000PE,NIFTY,0.0,2024-06-27,21000.0,0.05,50,PE,NFO-OPT,NFO
613,15004418,58611,NIFTY24JUN22000PE,NIFTY,0.0,2024-06-27,22000.0,0.05,50,PE,NFO-OPT,NFO
614,9657090,37723,NIFTY24JUN23000PE,NIFTY,0.0,2024-06-27,23000.0,0.05,50,PE,NFO-OPT,NFO
615,18253058,71301,NIFTY24JUN24000PE,NIFTY,0.0,2024-06-27,24000.0,0.05,50,PE,NFO-OPT,NFO
616,18254594,71307,NIFTY24JUN25000PE,NIFTY,0.0,2024-06-27,25000.0,0.05,50,PE,NFO-OPT,NFO
617,18255106,71309,NIFTY24JUN26000PE,NIFTY,0.0,2024-06-27,26000.0,0.05,50,PE,NFO-OPT,NFO
618,13047042,50965,NIFTY24JUN27000PE,NIFTY,0.0,2024-06-27,27000.0,0.05,50,PE,NFO-OPT,NFO
619,16852482,65830,NIFTY24SEP16000PE,NIFTY,0.0,2024-09-26,16000.0,0.05,50,PE,NFO-OPT,NFO
620,16855042,65840,NIFTY24SEP17000PE,NIFTY,0.0,2024-09-26,17000.0,0.05,50,PE,NFO-OPT,NFO
621,16855554,65842,NIFTY24SEP18000PE,NIFTY,0.0,2024-09-26,18000.0,0.05,50,PE,NFO-OPT,NFO
622,16857090,65848,NIFTY24SEP19000PE,NIFTY,0.0,2024-09-26,19000.0,0.05,50,PE,NFO-OPT,NFO
623,16864770,65878,NIFTY24SEP20000PE,NIFTY,0.0,2024-09-26,20000.0,0.05,50,PE,NFO-OPT,NFO
624,16865794,65882,NIFTY24SEP21000PE,NIFTY,0.0,2024-09-26,21000.0,0.05,50,PE,NFO-OPT,NFO
625,16868354,65892,NIFTY24SEP22000PE,NIFTY,0.0,2024-09-26,22000.0,0.05,50,PE,NFO-OPT,NFO
626,16869378,65896,NIFTY24SEP23000PE,NIFTY,0.0,2024-09-26,23000.0,0.05,50,PE,NFO-OPT,NFO
627,16870914,65902,NIFTY24SEP24000PE,NIFTY,0.0,2024-09-26,24000.0,0.05,50,PE,NFO-OPT,NFO
628,16873474,65912,NIFTY24SEP25000PE,NIFTY,0.0,2024-09-26,25000.0,0.05,50,PE,NFO-OPT,NFO
629,16873986,65914,NIFTY24SEP26000PE,NIFTY,0.0,2024-09-26,26000.0,0.05,50,PE,NFO-OPT,NFO
630,16874498,65916,NIFTY24SEP27000PE,NIFTY,0.0,2024-09-26,27000.0,0.05,50,PE,NFO-OPT,NFO
631,11106306,43384,NIFTY24DEC14000PE,NIFTY,0.0,2024-12-26,14000.0,0.05,50,PE,NFO-OPT,NFO
632,10262274,40087,NIFTY24DEC15000PE,NIFTY,0.0,2024-12-26,15000.0,0.05,50,PE,NFO-OPT,NFO
633,10156034,39672,NIFTY24DEC16000PE,NIFTY,0.0,2024-12-26,16000.0,0.05,50,PE,NFO-OPT,NFO
634,11739906,45859,NIFTY24DEC17000PE,NIFTY,0.0,2024-12-26,17000.0,0.05,50,PE,NFO-OPT,NFO
635,14110210,55118,NIFTY24DEC18000PE,NIFTY,0.0,2024-12-26,18000.0,0.05,50,PE,NFO-OPT,NFO
636,10234370,39978,NIFTY24DEC19000PE,NIFTY,0.0,2024-12-26,19000.0,0.05,50,PE,NFO-OPT,NFO
637,9808642,38315,NIFTY24DEC20000PE,NIFTY,0.0,2024-12-26,20000.0,0.05,50,PE,NFO-OPT,NFO
638,13170690,51448,NIFTY24DEC21000PE,NIFTY,0.0,2024-12-26,21000.0,0.05,50,PE,NFO-OPT,NFO
639,15005442,58615,NIFTY24DEC22000PE,NIFTY,0.0,2024-12-26,22000.0,0.05,50,PE,NFO-OPT,NFO
640,9663490,37748,NIFTY24DEC23000PE,NIFTY,0.0,2024-12-26,23000.0,0.05,50,PE,NFO-OPT,NFO
641,18266882,71355,NIFTY24DEC24000PE,NIFTY,0.0,2024-12-26,24000.0,0.05,50,PE,NFO-OPT,NFO
642,18268930,71363,NIFTY24DEC25000PE,NIFTY,0.0,2024-12-26,25000.0,0.05,50,PE,NFO-OPT,NFO
