,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
429,10700546,41799,NIFTY2441823050CE,NIFTY,0.0,2024-04-18,23050.0,0.05,50,CE,NFO-OPT,NFO
430,10704386,41814,NIFTY2441823100CE,NIFTY,0.0,2024-04-18,23100.0,0.05,50,CE,NFO-OPT,NFO
431,10704898,41816,NIFTY2441823150CE,NIFTY,0.0,2024-04-18,23150.0,0.05,50,CE,NFO-OPT,NFO
432,10705410,41818,NIFTY2441823200CE,NIFTY,0.0,2024-04-18,23200.0,0.05,50,CE,NFO-OPT,NFO
433,10705922,41820,NIFTY2441823250CE,NIFTY,0.0,2024-04-18,23250.0,0.05,50,CE,NFO-OPT,NFO
434,10706434,41822,NIFTY2441823300CE,NIFTY,0.0,2024-04-18,23300.0,0.05,50,CE,NFO-OPT,NFO
435,10707458,41826,NIFTY2441823350CE,NIFTY,0.0,2024-04-18,23350.0,0.05,50,CE,NFO-OPT,NFO
436,10707970,41828,NIFTY2441823400CE,NIFTY,0.0,2024-04-18,23400.0,0.05,50,CE,NFO-OPT,NFO
437,10708482,41830,NIFTY2441823450CE,NIFTY,0.0,2024-04-18,23450.0,0.05,50,CE,NFO-OPT,NFO
438,10709250,41833,NIFTY2441823500CE,NIFTY,0.0,2024-04-18,23500.0,0.05,50,CE,NFO-OPT,NFO
439,10709762,41835,NIFTY2441823550CE,NIFTY,0.0,2024-04-18,23550.0,0.05,50,CE,NFO-OPT,NFO
440,10711298,41841,NIFTY2441823600CE,NIFTY,0.0,2024-04-18,23600.0,0.05,50,CE,NFO-OPT,NFO
441,10711810,41843,NIFTY2441823650CE,NIFTY,0.0,2024-04-18,23650.0,0.05,50,CE,NFO-OPT,NFO
442,10712322,41845,NIFTY2441823700CE,NIFTY,0.0,2024-04-18,23700.0,0.05,50,CE,NFO-OPT,NFO
443,10715138,41856,NIFTY2441823750CE,NIFTY,0.0,2024-04-18,23750.0,0.05,50,CE,NFO-OPT,NFO
444,10715650,41858,NIFTY2441823800CE,NIFTY,0.0,2024-04-18,23800.0,0.05,50,CE,NFO-OPT,NFO
445,10717954,41867,NIFTY2441823850CE,NIFTY,0.0,2024-04-18,23850.0,0.05,50,CE,NFO-OPT,NFO
446,10720002,41875,NIFTY2441823900CE,NIFTY,0.0,2024-04-18,23900.0,0.05,50,CE,NFO-OPT,NFO
447,14545666,56819,NIFTY24MAY20050CE,NIFTY,0.0,2024-05-30,20050.0,0.05,50,CE,NFO-OPT,NFO
448,14546178,56821,NIFTY24MAY20100CE,NIFTY,0.0,2024-05-30,20100.0,0.05,50,CE,NFO-OPT,NFO
449,14546690,56823,NIFTY24MAY20150CE,NIFTY,0.0,2024-05-30,20150.0,0.05,50,CE,NFO-OPT,NFO
450,14547202,56825,NIFTY24MAY20200CE,NIFTY,0.0,2024-05-30,20200.0,0.05,50,CE,NFO-OPT,NFO
451,14547714,56827,NIFTY24MAY20250CE,NIFTY,0.0,2024-05-30,20250.0,0.05,50,CE,NFO-OPT,NFO
452,14548226,56829,NIFTY24MAY20300CE,NIFTY,0.0,2024-05-30,20300.0,0.05,50,CE,NFO-OPT,NFO
453,14548738,56831,NIFTY24MAY20350CE,NIFTY,0.0,2024-05-30,20350.0,0.05,50,CE,NFO-OPT,NFO
454,14549250,56833,NIFTY24MAY20400CE,NIFTY,0.0,2024-05-30,20400.0,0.05,50,CE,NFO-OPT,NFO
455,14549762,56835,NIFTY24MAY20450CE,NIFTY,0.0,2024-05-30,20450.0,0.05,50,CE,NFO-OPT,NFO
456,14550274,56837,NIFTY24MAY20500CE,NIFTY,0.0,2024-05-30,20500.0,0.05,50,CE,NFO-OPT,NFO
457,14550786,56839,NIFTY24MAY20550CE,NIFTY,0.0,2024-05-30,20550.0,0.05,50,CE,NFO-OPT,NFO
458,14551298,56841,NIFTY24MAY20600CE,NIFTY,0.0,2024-05-30,20600.0,0.05,50,CE,NFO-OPT,NFO
459,14551810,56843,NIFTY24MAY20650CE,NIFTY,0.0,2024-05-30,20650.0,0.05,50,CE,NFO-OPT,NFO
460,14552322,56845,NIFTY24MAY20700CE,NIFTY,0.0,2024-05-30,20700.0,0.05,50,CE,NFO-OPT,NFO
461,14552834,56847,NIFTY24MAY20750CE,NIFTY,0.0,2024-05-30,20750.0,0.05,50,CE,NFO-OPT,NFO
462,14553346,56849,NIFTY24MAY20800CE,NIFTY,0.0,2024-05-30,20800.0,0.05,50,CE,NFO-OPT,NFO
463,14553858,56851,NIFTY24MAY20850CE,NIFTY,0.0,2024-05-30,20850.0,0.05,50,CE,NFO-OPT,NFO
464,14554370,56853,NIFTY24MAY20900CE,NIFTY,0.0,2024-05-30,20900.0,0.05,50,CE,NFO-OPT,NFO
465,14554882,56855,NIFTY24MAY20950CE,NIFTY,0.0,2024-05-30,20950.0,0.05,50,CE,NFO-OPT,NFO
466,14555394,56857,NIFTY24MAY21000CE,NIFTY,0.0,2024-05-30,21000.0,0.05,50,CE,NFO-OPT,NFO
467,14555906,56859,NIFTY24MAY21050CE,NIFTY,0.0,2024-05-30,21050.0,0.05,50,CE,NFO-OPT,NFO
468,14556418,56861,NIFTY24MAY21100CE,NIFTY,0.0,2024-05-30,21100.0,0.05,50,CE,NFO-OPT,NFO
469,14556930,56863,NIFTY24MAY21150CE,NIFTY,0.0,2024-05-30,21150.0,0.05,50,CE,NFO-OPT,NFO
470,14557442,56865,NIFTY24MAY21200CE,NIFTY,0.0,2024-05-30,21200.0,0.05,50,CE,NFO-OPT,NFO
471,14557954,56867,NIFTY24MAY21250CE,NIFTY,0.0,2024-05-30,21250.0,0.05,50,CE,NFO-OPT,NFO
472,14558466,56869,NIFTY24MAY21300CE,NIFTY,0.0,2024-05-30,21300.0,0.05,50,CE,NFO-OPT,NFO
473,14558978,56871,NIFTY24MAY21350CE,NIFTY,0.0,2024-05-30,21350.0,0.05,50,CE,NFO-OPT,NFO
474,14559490,56873,NIFTY24MAY21400CE,NIFTY,0.0,2024-05-30,21400.0,0.05,50,CE,NFO-OPT,NFO
475,14560002,56875,NIFTY24MAY21450CE,NIFTY,0.0,2024-05-30,21450.0,0.05,50,CE,NFO-OPT,NFO
476,14560514,56877,NIFTY24MAY21500CE,NIFTY,0.0,2024-05-30,21500.0,0.05,50,CE,NFO-OPT,NFO
477,14561026,56879,NIFTY24MAY21550CE,NIFTY,0.0,2024-05-30,21550.0,0.05,50,CE,NFO-OPT,NFO
478,14561538,56881,NIFTY24MAY21600CE,NIFTY,0.0,2024-05-30,21600.0,0.05,50,CE,NFO-OPT,NFO
479,14562050,56883,NIFTY24MAY21650CE,NIFTY,0.0,2024-05-30,21650.0,0.05,50,CE,NFO-OPT,NFO
480,14562562,56885,NIFTY24MAY21700CE,NIFTY,0.0,2024-05-30,21700.0,0.05,50,CE,NFO-OPT,NFO
481,14563074,56887,NIFTY24MAY21750CE,NIFTY,0.0,2024-05-30,21750.0,0.05,50,CE,NFO-OPT,NFO
482,14563586,56889,NIFTY24MAY21800CE,NIFTY,0.0,2024-05-30,21800.0,0.05,50,CE,NFO-OPT,NFO
483,14564098,56891,NIFTY24MAY21850CE,NIFTY,0.0,2024-05-30,21850.0,0.05,50,CE,NFO-OPT,NFO
484,14564610,56893,NIFTY24MAY21900CE,NIFTY,0.0,2024-05-30,21900.0,0.05,50,CE,NFO-OPT,NFO
485,14565122,56895,NIFTY24MAY21950CE,NIFTY,0.0,2024-05-30,21950.0,0.05,50,CE,NFO-OPT,NFO
486,14565634,56897,NIFTY24MAY22000CE,NIFTY,0.0,2024-05-30,22000.0,0.05,50,CE,NFO-OPT,NFO
487,14566146,56899,NIFTY24MAY22050CE,NIFTY,0.0,2024-05-30,22050.0,0.05,50,CE,NFO-OPT,NFO
488,14566658,56901,NIFTY24MAY22100CE,NIFTY,0.0,2024-05-30,22100.0,0.05,50,CE,NFO-OPT,NFO
489,14567170,56903,NIFTY24MAY22150CE,NIFTY,0.0,2024-05-30,22150.0,0.05,50,CE,NFO-OPT,NFO
490,14567682,56905,NIFTY24MAY22200CE,NIFTY,0.0,2024-05-30,22200.0,0.05,50,CE,NFO-OPT,NFO
491,14568194,56907,NIFTY24MAY22250CE,NIFTY,0.0,2024-05-30,22250.0,0.05,50,CE,NFO-OPT,NFO
492,14568706,56909,NIFTY24MAY22300CE,NIFTY,0.0,2024-05-30,22300.0,0.05,50,CE,NFO-OPT,NFO
493,14569218,56911,NIFTY24MAY22350CE,NIFTY,0.0,2024-05-30,22350.0,0.05,50,CE,NFO-OPT,NFO
494,14569730,56913,NIFTY24MAY22400CE,NIFTY,0.0,2024-05-30,22400.0,0.05,50,CE,NFO-OPT,NFO
495,14570242,56915,NIFTY24MAY22450CE,NIFTY,0.0,2024-05-30,22450.0,0.05,50,CE,NFO-OPT,NFO
496,14570754,56917,NIFTY24MAY22500CE,NIFTY,0.0,2024-05-30,22500.0,0.05,50,CE,NFO-OPT,NFO
497,14571266,56919,NIFTY24MAY22550CE,NIFTY,0.0,2024-05-30,22550.0,0.05,50,CE,NFO-OPT,NFO
498,14571778,56921,NIFTY24MAY22600CE,NIFTY,0.0,2024-05-30,22600.0,0.05,50,CE,NFO-OPT,NFO
499,14572290,56923,NIFTY24MAY22650CE,NIFTY,0.0,2024-05-30,22650.0,0.05,50,CE,NFO-OPT,NFO
500,14572802,56925,NIFTY24MAY22700CE,NIFTY,0.0,2024-05-30,22700.0,0.05,50,CE,NFO-OPT,NFO
501,14573314,56927,NIFTY24MAY22750CE,NIFTY,0.0,2024-05-30,22750.0,0.05,50,CE,NFO-OPT,NFO
502,14573826,56929,NIFTY24MAY22800CE,NIFTY,0.0,2024-05-30,22800.0,0.05,50,CE,NFO-OPT,NFO
503,14574338,56931,NIFTY24MAY22850CE,NIFTY,0.0,2024-05-30,22850.0,0.05,50,CE,NFO-OPT,NFO
504,14574850,56933,NIFTY24MAY22900CE,NIFTY,0.0,2024-05-30,22900.0,0.05,50,CE,NFO-OPT,NFO
505,14575362,56935,NIFTY24MAY22950CE,NIFTY,0.0,2024-05-30,22950.0,0.05,50,CE,NFO-OPT,NFO
506,14575874,56937,NIFTY24MAY23000CE,NIFTY,0.0,2024-05-30,23000.0,0.05,50,CE,NFO-OPT,NFO
507,14576386,56939,NIFTY24MAY23050CE,NIFTY,0.0,2024-05-30,23050.0,0.05,50,CE,NFO-OPT,NFO
508,14576898,56941,NIFTY24MAY23100CE,NIFTY,0.0,2024-05-30,23100.0,0.05,50,CE,NFO-OPT,NFO
509,14577410,56943,NIFTY24MAY23150CE,NIFTY,0.0,2024-05-30,23150.0,0.05,50,CE,NFO-OPT,NFO
510,14577922,56945,NIFTY24MAY23200CE,NIFTY,0.0,2024-05-30,23200.0,0.05,50,CE,NFO-OPT,NFO
511,14578434,56947,NIFTY24MAY23250CE,NIFTY,0.0,2024-05-30,23250.0,0.05,50,CE,NFO-OPT,NFO
512,14578946,56949,NIFTY24MAY23300CE,NIFTY,0.0,2024-05-30,23300.0,0.05,50,CE,NFO-OPT,NFO
513,14579458,56951,NIFTY24MAY23350CE,NIFTY,0.0,2024-05-30,23350.0,0.05,50,CE,NFO-OPT,NFO
514,14579970,56953,NIFTY24MAY23400CE,NIFTY,0.0,2024-05-30,23400.0,0.05,50,CE,NFO-OPT,NFO
515,14580482,56955,NIFTY24MAY23450CE,NIFTY,0.0,2024-05-30,23450.0,0.05,50,CE,NFO-OPT,NFO
516,14580994,56957,NIFTY24MAY23500CE,NIFTY,0.0,2024-05-30,23500.0,0.05,50,CE,NFO-OPT,NFO
517,14581506,56959,NIFTY24MAY23550CE,NIFTY,0.0,2024-05-30,23550.0,0.05,50,CE,NFO-OPT,NFO
518,14582018,56961,NIFTY24MAY23600CE,NIFTY,0.0,2024-05-30,23600.0,0.05,50,CE,NFO-OPT,NFO
519,14582530,56963,NIFTY24MAY23650CE,NIFTY,0.0,2024-05-30,23650.0,0.05,50,CE,NFO-OPT,NFO
520,14583042,56965,NIFTY24MAY23700CE,NIFTY,0.0,2024-05-30,23700.0,0.05,50,CE,NFO-OPT,NFO
521,14583554,56967,NIFTY24MAY23750CE,NIFTY,0.0,2024-05-30,23750.0,0.05,50,CE,NFO-OPT,NFO
522,14584066,56969,NIFTY24MAY23800CE,NIFTY,0.0,2024-05-30,23800.0,0.05,50,CE,NFO-OPT,NFO
523,14584578,56971,NIFTY24MAY23850CE,NIFTY,0.0,2024-05-30,23850.0,0.05,50,CE,NFO-OPT,NFO
524,14585090,56973,NIFTY24MAY23900CE,NIFTY,0.0,2024-05-30,23900.0,0.05,50,CE,NFO-OPT,NFO
525,14585602,56975,NIFTY24MAY23950CE,NIFTY,0.0,2024-05-30,23950.0,0.05,50,CE,NFO-OPT,NFO
526,14586114,56977,NIFTY24MAY24000CE,NIFTY,0.0,2024-05-30,24000.0,0.05,50,CE,NFO-OPT,NFO
527,14586626,56979,NIFTY24MAY24050CE,NIFTY,0.0,2024-05-30,24050.0,0.05,50,CE,NFO-OPT,NFO
528,14587138,56981,NIFTY24MAY24100CE,NIFTY,0.0,2024-05-30,24100.0,0.05,50,CE,NFO-OPT,NFO
529,14587650,56983,NIFTY24MAY24150CE,NIFTY,0.0,2024-05-30,24150.0,0.05,50,CE,NFO-OPT,NFO
530,14588162,56985,NIFTY24MAY24200CE,NIFTY,0.0,2024-05-30,24200.0,0.05,50,CE,NFO-OPT,NFO
531,14588674,56987,NIFTY24MAY24250CE,NIFTY,0.0,2024-05-30,24250.0,0.05,50,CE,NFO-OPT,NFO
532,10429186,40739,NIFTY2450220250CE,NIFTY,0.0,2024-05-02,20250.0,0.05,50,CE,NFO-OPT,NFO
533,10434050,40758,NIFTY2450220300CE,NIFTY,0.0,2024-05-02,20300.0,0.05,50,CE,NFO-OPT,NFO
534,10434562,40760,NIFTY2450220350CE,NIFTY,0.0,2024-05-02,20350.0,0.05,50,CE,NFO-OPT,NFO
535,10451458,40826,NIFTY2450220400CE,NIFTY,0.0,2024-05-02,20400.0,0.05,50,CE,NFO-OPT,NFO
536,10453250,40833,NIFTY2450220450CE,NIFTY,0.0,2024-05-02,20450.0,0.05,50,CE,NFO-OPT,NFO
537,10454274,40837,NIFTY2450220500CE,NIFTY,0.0,2024-05-02,20500.0,0.05,50,CE,NFO-OPT,NFO
538,10455042,40840,NIFTY2450220550CE,NIFTY,0.0,2024-05-02,20550.0,0.05,50,CE,NFO-OPT,NFO
539,10455810,40843,NIFTY2450220600CE,NIFTY,0.0,2024-05-02,20600.0,0.05,50,CE,NFO-OPT,NFO
540,10456322,40845,NIFTY2450220650CE,NIFTY,0.0,2024-05-02,20650.0,0.05,50,CE,NFO-OPT,NFO
541,10456834,40847,NIFTY2450220700CE,NIFTY,0.0,2024-05-02,20700.0,0.05,50,CE,NFO-OPT,NFO
542,10464002,40875,NIFTY2450220750CE,NIFTY,0.0,2024-05-02,20750.0,0.05,50,CE,NFO-OPT,NFO
543,10465026,40879,NIFTY2450220800CE,NIFTY,0.0,2024-05-02,20800.0,0.05,50,CE,NFO-OPT,NFO
544,10466306,40884,NIFTY2450220850CE,NIFTY,0.0,2024-05-02,20850.0,0.05,50,CE,NFO-OPT,NFO
545,10466818,40886,NIFTY2450220900CE,NIFTY,0.0,2024-05-02,20900.0,0.05,50,CE,NFO-OPT,NFO
546,10478338,40931,NIFTY2450220950CE,NIFTY,0.0,2024-05-02,20950.0,0.05,50,CE,NFO-OPT,NFO
547,10478850,40933,NIFTY2450221000CE,NIFTY,0.0,2024-05-02,21000.0,0.05,50,CE,NFO-OPT,NFO
548,10481154,40942,NIFTY2450221050CE,NIFTY,0.0,2024-05-02,21050.0,0.05,50,CE,NFO-OPT,NFO
549,10486018,40961,NIFTY2450221100CE,NIFTY,0.0,2024-05-02,21100.0,0.05,50,CE,NFO-OPT,NFO
550,10486786,40964,NIFTY2450221150CE,NIFTY,0.0,2024-05-02,21150.0,0.05,50,CE,NFO-OPT,NFO
551,10488322,40970,NIFTY2450221200CE,NIFTY,0.0,2024-05-02,21200.0,0.05,50,CE,NFO-OPT,NFO
552,10488834,40972,NIFTY2450221250CE,NIFTY,0.0,2024-05-02,21250.0,0.05,50,CE,NFO-OPT,NFO
553,10489346,40974,NIFTY2450221300CE,NIFTY,0.0,2024-05-02,21300.0,0.05,50,CE,NFO-OPT,NFO
554,10490370,40978,NIFTY2450221350CE,NIFTY,0.0,2024-05-02,21350.0,0.05,50,CE,NFO-OPT,NFO
555,10490882,40980,NIFTY2450221400CE,NIFTY,0.0,2024-05-02,21400.0,0.05,50,CE,NFO-OPT,NFO
556,10491650,40983,NIFTY2450221450CE,NIFTY,0.0,2024-05-02,21450.0,0.05,50,CE,NFO-OPT,NFO
557,10493442,40990,NIFTY2450221500CE,NIFTY,0.0,2024-05-02,21500.0,0.05,50,CE,NFO-OPT,NFO
558,10493954,40992,NIFTY2450221550CE,NIFTY,0.0,2024-05-02,21550.0,0.05,50,CE,NFO-OPT,NFO
559,10496002,41000,NIFTY2450221600CE,NIFTY,0.0,2024-05-02,21600.0,0.05,50,CE,NFO-OPT,NFO
560,10496514,41002,NIFTY2450221650CE,NIFTY,0.0,2024-05-02,21650.0,0.05,50,CE,NFO-OPT,NFO
561,10513666,41069,NIFTY2450221700CE,NIFTY,0.0,2024-05-02,21700.0,0.05,50,CE,NFO-OPT,NFO
562,10517762,41085,NIFTY2450221750CE,NIFTY,0.0,2024-05-02,21750.0,0.05,50,CE,NFO-OPT,NFO
563,10518274,41087,NIFTY2450221800CE,NIFTY,0.0,2024-05-02,21800.0,0.05,50,CE,NFO-OPT,NFO
564,10518786,41089,NIFTY2450221850CE,NIFTY,0.0,2024-05-02,21850.0,0.05,50,CE,NFO-OPT,NFO
565,10519298,41091,NIFTY2450221900CE,NIFTY,0.0,2024-05-02,21900.0,0.05,50,CE,NFO-OPT,NFO
566,10519810,41093,NIFTY2450221950CE,NIFTY,0.0,2024-05-02,21950.0,0.05,50,CE,NFO-OPT,NFO
567,10520322,41095,NIFTY2450222000CE,NIFTY,0.0,2024-05-02,22000.0,0.05,50,CE,NFO-OPT,NFO
568,10520834,41097,NIFTY2450222050CE,NIFTY,0.0,2024-05-02,22050.0,0.05,50,CE,NFO-OPT,NFO
569,10529282,41130,NIFTY2450222100CE,NIFTY,0.0,2024-05-02,22100.0,0.05,50,CE,NFO-OPT,NFO
570,10530050,41133,NIFTY2450222150CE,NIFTY,0.0,2024-05-02,22150.0,0.05,50,CE,NFO-OPT,NFO
571,10532098,41141,NIFTY2450222200CE,NIFTY,0.0,2024-05-02,22200.0,0.05,50,CE,NFO-OPT,NFO
572,10533634,41147,NIFTY2450222250CE,NIFTY,0.0,2024-05-02,22250.0,0.05,50,CE,NFO-OPT,NFO
573,10544386,41189,NIFTY2450222300CE,NIFTY,0.0,2024-05-02,22300.0,0.05,50,CE,NFO-OPT,NFO
574,10547714,41202,NIFTY2450222350CE,NIFTY,0.0,2024-05-02,22350.0,0.05,50,CE,NFO-OPT,NFO
575,10548994,41207,NIFTY2450222400CE,NIFTY,0.0,2024-05-02,22400.0,0.05,50,CE,NFO-OPT,NFO
576,10561026,41254,NIFTY2450222450CE,NIFTY,0.0,2024-05-02,22450.0,0.05,50,CE,NFO-OPT,NFO
577,10563586,41264,NIFTY2450222500CE,NIFTY,0.0,2024-05-02,22500.0,0.05,50,CE,NFO-OPT,NFO
578,10571778,41296,NIFTY2450222550CE,NIFTY,0.0,2024-05-02,22550.0,0.05,50,CE,NFO-OPT,NFO
579,10573314,41302,NIFTY2450222600CE,NIFTY,0.0,2024-05-02,22600.0,0.05,50,CE,NFO-OPT,NFO
580,10574082,41305,NIFTY2450222650CE,NIFTY,0.0,2024-05-02,22650.0,0.05,50,CE,NFO-OPT,NFO
581,10575618,41311,NIFTY2450222700CE,NIFTY,0.0,2024-05-02,22700.0,0.05,50,CE,NFO-OPT,NFO
582,10578178,41321,NIFTY2450222750CE,NIFTY,0.0,2024-05-02,22750.0,0.05,50,CE,NFO-OPT,NFO
583,10579202,41325,NIFTY2450222800CE,NIFTY,0.0,2024-05-02,22800.0,0.05,50,CE,NFO-OPT,NFO
584,10581762,41335,NIFTY2450222850CE,NIFTY,0.0,2024-05-02,22850.0,0.05,50,CE,NFO-OPT,NFO
585,10582274,41337,NIFTY2450222900CE,NIFTY,0.0,2024-05-02,22900.0,0.05,50,CE,NFO-OPT,NFO
586,10584322,41345,NIFTY2450222950CE,NIFTY,0.0,2024-05-02,22950.0,0.05,50,CE,NFO-OPT,NFO
587,10590722,41370,NIFTY2450223000CE,NIFTY,0.0,2024-05-02,23000.0,0.05,50,CE,NFO-OPT,NFO
588,10592514,41377,NIFTY2450223050CE,NIFTY,0.0,2024-05-02,23050.0,0.05,50,CE,NFO-OPT,NFO
589,10593538,41381,NIFTY2450223100CE,NIFTY,0.0,2024-05-02,23100.0,0.05,50,CE,NFO-OPT,NFO
590,10594306,41384,NIFTY2450223150CE,NIFTY,0.0,2024-05-02,23150.0,0.05,50,CE,NFO-OPT,NFO
591,10595842,41390,NIFTY2450223200CE,NIFTY,0.0,2024-05-02,23200.0,0.05,50,CE,NFO-OPT,NFO
592,10597122,41395,NIFTY2450223250CE,NIFTY,0.0,2024-05-02,23250.0,0.05,50,CE,NFO-OPT,NFO
593,10597634,41397,NIFTY2450223300CE,NIFTY,0.0,2024-05-02,23300.0,0.05,50,CE,NFO-OPT,NFO
594,10600194,41407,NIFTY2450223350CE,NIFTY,0.0,2024-05-02,23350.0,0.05,50,CE,NFO-OPT,NFO
595,10600706,41409,NIFTY2450223400CE,NIFTY,0.0,2024-05-02,23400.0,0.05,50,CE,NFO-OPT,NFO
596,10601218,41411,NIFTY2450223450CE,NIFTY,0.0,2024-05-02,23450.0,0.05,50,CE,NFO-OPT,NFO
597,10602498,41416,NIFTY2450223500CE,NIFTY,0.0,2024-05-02,23500.0,0.05,50,CE,NFO-OPT,NFO
598,10604034,41422,NIFTY2450223550CE,NIFTY,0.0,2024-05-02,23550.0,0.05,50,CE,NFO-OPT,NFO
599,10614274,41462,NIFTY2450223600CE,NIFTY,0.0,2024-05-02,23600.0,0.05,50,CE,NFO-OPT,NFO
600,10615810,41468,NIFTY2450223650CE,NIFTY,0.0,2024-05-02,23650.0,0.05,50,CE,NFO-OPT,NFO
601,10618114,41477,NIFTY2450223700CE,NIFTY,0.0,2024-05-02,23700.0,0.05,50,CE,NFO-OPT,NFO
602,10621186,41489,NIFTY2450223750CE,NIFTY,0.0,2024-05-02,23750.0,0.05,50,CE,NFO-OPT,NFO
603,10621698,41491,NIFTY2450223800CE,NIFTY,0.0,2024-05-02,23800.0,0.05,50,CE,NFO-OPT,NFO
604,10622210,41493,NIFTY2450223850CE,NIFTY,0.0,2024-05-02,23850.0,0.05,50,CE,NFO-OPT,NFO
605,10261506,40084,NIFTY24JUN15000CE,NIFTY,0.0,2024-06-27,15000.0,0.05,50,CE,NFO-OPT,NFO
606,10153218,39661,NIFTY24JUN16000CE,NIFTY,0.0,2024-06-27,16000.0,0.05,50,CE,NFO-OPT,NFO
607,11739138,45856,NIFTY24JUN17000CE,NIFTY,0.0,2024-06-27,17000.0,0.05,50,CE,NFO-OPT,NFO
608,14109442,55115,NIFTY24JUN18000CE,NIFTY,0.0,2024-06-27,18000.0,0.05,50,CE,NFO-OPT,NFO
609,10500610,41018,NIFTY24JUN18500CE,NIFTY,0.0,2024-06-27,18500.0,0.05,50,CE,NFO-OPT,NFO
610,10232578,39971,NIFTY24JUN19000CE,NIFTY,0.0,2024-06-27,19000.0,0.05,50,CE,NFO-OPT,NFO
611,9665794,37757,NIFTY24JUN20000CE,NIFTY,0.0,2024-06-27,20000.0,0.05,50,CE,NFO-OPT,NFO
612,13169666,51444,NIFTY24JUN21000CE,NIFTY,0.0,2024-06-27,21000.0,0.05,50,CE,NFO-OPT,NFO
613,15004162,58610,NIFTY24JUN22000CE,NIFTY,0.0,2024-06-27,22000.0,0.05,50,CE,NFO-OPT,NFO
614,9656834,37722,NIFTY24JUN23000CE,NIFTY,0.0,2024-06-27,23000.0,0.05,50,CE,NFO-OPT,NFO
615,18252290,71298,NIFTY24JUN24000CE,NIFTY,0.0,2024-06-27,24000.0,0.05,50,CE,NFO-OPT,NFO
616,18253314,71302,NIFTY24JUN25000CE,NIFTY,0.0,2024-06-27,25000.0,0.05,50,CE,NFO-OPT,NFO
617,18254850,71308,NIFTY24JUN26000CE,NIFTY,0.0,2024-06-27,26000.0,0.05,50,CE,NFO-OPT,NFO
618,13046786,50964,NIFTY24JUN27000CE,NIFTY,0.0,2024-06-27,27000.0,0.05,50,CE,NFO-OPT,NFO
619,16852226,65829,NIFTY24SEP16000CE,NIFTY,0.0,2024-09-26,16000.0,0.05,50,CE,NFO-OPT,NFO
620,16854786,65839,NIFTY24SEP17000CE,NIFTY,0.0,2024-09-26,17000.0,0.05,50,CE,NFO-OPT,NFO
621,16855298,65841,NIFTY24SEP18000CE,NIFTY,0.0,2024-09-26,18000.0,0.05,50,CE,NFO-OPT,NFO
622,16856834,65847,NIFTY24SEP19000CE,NIFTY,0.0,2024-09-26,19000.0,0.05,50,CE,NFO-OPT,NFO
623,16858370,65853,NIFTY24SEP20000CE,NIFTY,0.0,2024-09-26,20000.0,0.05,50,CE,NFO-OPT,NFO
624,16865026,65879,NIFTY24SEP21000CE,NIFTY,0.0,2024-09-26,21000.0,0.05,50,CE,NFO-OPT,NFO
625,16866050,65883,NIFTY24SEP22000CE,NIFTY,0.0,2024-09-26,22000.0,0.05,50,CE,NFO-OPT,NFO
626,16868610,65893,NIFTY24SEP23000CE,NIFTY,0.0,2024-09-26,23000.0,0.05,50,CE,NFO-OPT,NFO
627,16869634,65897,NIFTY24SEP24000CE,NIFTY,0.0,2024-09-26,24000.0,0.05,50,CE,NFO-OPT,NFO
628,16871170,65903,NIFTY24SEP25000CE,NIFTY,0.0,2024-09-26,25000.0,0.05,50,CE,NFO-OPT,NFO
629,16873730,65913,NIFTY24SEP26000CE,NIFTY,0.0,2024-09-26,26000.0,0.05,50,CE,NFO-OPT,NFO
630,16874242,65915,NIFTY24SEP27000CE,NIFTY,0.0,2024-09-26,27000.0,0.05,50,CE,NFO-OPT,NFO
631,11106050,43383,NIFTY24DEC14000CE,NIFTY,0.0,2024-12-26,14000.0,0.05,50,CE,NFO-OPT,NFO
632,10262018,40086,NIFTY24DEC15000CE,NIFTY,0.0,2024-12-26,15000.0,0.05,50,CE,NFO-OPT,NFO
633,10155266,39669,NIFTY24DEC16000CE,NIFTY,0.0,2024-12-26,16000.0,0.05,50,CE,NFO-OPT,NFO
634,11739650,45858,NIFTY24DEC17000CE,NIFTY,0.0,2024-12-26,17000.0,0.05,50,CE,NFO-OPT,NFO
635,14109954,55117,NIFTY24DEC18000CE,NIFTY,0.0,2024-12-26,18000.0,0.05,50,CE,NFO-OPT,NFO
636,10501122,41020,NIFTY24DEC18500CE,NIFTY,0.0,2024-12-26,18500.0,0.05,50,CE,NFO-OPT,NFO
637,10233858,39976,NIFTY24DEC19000CE,NIFTY,0.0,2024-12-26,19000.0,0.05,50,CE,NFO-OPT,NFO
638,9807874,38312,NIFTY24DEC20000CE,NIFTY,0.0,2024-12-26,20000.0,0.05,50,CE,NFO-OPT,NFO
639,13170434,51447,NIFTY24DEC21000CE,NIFTY,0.0,2024-12-26,21000.0,0.05,50,CE,NFO-OPT,NFO
640,15005186,58614,NIFTY24DEC22000CE,NIFTY,0.0,2024-12-26,22000.0,0.05,50,CE,NFO-OPT,NFO
641,9657346,37724,NIFTY24DEC23000CE,NIFTY,0.0,2024-12-26,23000.0,0.05,50,CE,NFO-OPT,NFO
642,18266626,71354,NIFTY24DEC24000CE,NIFTY,0.0,2024-12-26,24000.0,0.05,50,CE,NFO-OPT,NFO
